ocean_time,s_rho,lon_rho,lat_rho,dist_mile,salt,date
2016-02-24,-0.96875,-75.55753914495438,39.54170893006674,57.0400918009011,0.5140947,2016-02-24
2016-02-25,-0.96875,-75.55029226986541,39.51735778450272,55.28174300391872,0.51541406,2016-02-25
2016-02-26,-0.96875,-75.53092741490497,39.43505020730822,48.95213709307471,0.51364666,2016-02-26
2016-02-27,-0.96875,-75.52174055282741,39.42435382622591,48.01242354186135,0.5133063,2016-02-27
2016-02-28,-0.96875,-75.51255369074985,39.413657445143606,47.07270999064798,0.512966,2016-02-28
2016-02-29,-0.96875,-75.52907113432892,39.428775740952034,48.46638141114421,0.51858354,2016-02-29
2016-03-01,-0.96875,-75.56066067331506,39.481080691829455,52.79729494877334,0.51397383,2016-03-01
2016-03-02,-0.96875,-75.55279352049064,39.45315588015907,50.66011515606505,0.51394105,2016-03-02
2016-03-03,-0.96875,-75.55362509358994,39.52229857593935,55.639148623194274,0.51405406,2016-03-03
2016-03-04,-0.96875,-75.55937308885358,39.5236448571167,55.762223345635775,0.51553077,2016-03-04
2016-03-05,-0.96875,-75.54972275142305,39.55840910823304,58.1479773277653,0.5123497,2016-03-05
2016-03-06,-0.96875,-75.56093444110694,39.5578424043397,58.24305757649415,0.51511705,2016-03-06
2016-03-07,-0.96875,-75.56416900896619,39.556800452291945,58.14351908683595,0.51619136,2016-03-07
2016-03-08,-0.96875,-75.5525007906351,39.551044647494,57.64517927242118,0.5126956,2016-03-08
2016-03-09,-0.96875,-75.54643272632381,39.53644167701261,56.59402293677656,0.51547575,2016-03-09
2016-03-10,-0.96875,-75.55661322101564,39.550300840873,57.62896845081557,0.5176024,2016-03-10
2016-03-11,-0.96875,-75.5562768945146,39.54917066489711,57.53344709630682,0.5144852,2016-03-11
2016-03-12,-0.96875,-75.56121467736199,39.52313400710112,55.74742125376272,0.5132954,2016-03-12
2016-03-13,-0.96875,-75.56169753144368,39.53013778097294,56.256073536639626,0.51381415,2016-03-13
2016-03-14,-0.96875,-75.56363843972903,39.56175472321356,58.4854862369532,0.513662,2016-03-14
2016-03-15,-0.96875,-75.55337192355408,39.55025177561001,57.65474076979995,0.51480776,2016-03-15
2016-03-16,-0.96875,-75.56642450237233,39.531873916725125,56.42359741777504,0.51547223,2016-03-16
2016-03-17,-0.96875,-75.55181674127024,39.51688821883051,55.25492015357404,0.5137786,2016-03-17
2016-03-18,-0.96875,-75.55695966292488,39.53944638165358,56.85758307383848,0.5165101,2016-03-18
2016-03-19,-0.96875,-75.55705518044536,39.50093707170144,54.1620869322709,0.5164505,2016-03-19
2016-03-20,-0.96875,-75.55426029706244,39.53707066797711,56.681641715382085,0.5161711,2016-03-20
2016-03-21,-0.96875,-75.55950223594792,39.54817238650404,57.5101147365344,0.51370794,2016-03-21
2016-03-22,-0.96875,-75.54501227629483,39.53770369233143,56.67875609538825,0.51642907,2016-03-22
2016-03-23,-0.96875,-75.55199392987225,39.511054939695015,54.84105941321009,0.5158378,2016-03-23
2016-03-24,-0.96875,-75.55380190619886,39.51897335893364,55.41210007062895,0.51470965,2016-03-24
2016-03-25,-0.96875,-75.55891055395962,39.5671044407826,58.833091051476885,0.5132333,2016-03-25
2016-03-26,-0.96875,-75.55151607912961,39.56558099009634,58.66594437685833,0.51483655,2016-03-26
2016-03-27,-0.96875,-75.55207668633902,39.54117079911429,56.97159508558219,0.51573896,2016-03-27
2016-03-28,-0.96875,-75.55883419671046,39.5671241930089,58.85228563753808,0.51724184,2016-03-28
2016-03-29,-0.96875,-75.54945242244139,39.54218139563791,57.019676438014734,0.5118094,2016-03-29
2016-03-30,-0.96875,-75.55890895743181,39.53933538715357,56.875204639791626,0.51539886,2016-03-30
2016-04-01,-0.96875,-75.55510857969212,39.56934899910342,59.010124938795926,0.51555115,2016-04-01
2016-04-02,-0.96875,-75.55435385484374,39.56908634311407,58.93620664529731,0.5151824,2016-04-02
2016-04-03,-0.96875,-75.56641845734282,39.598708142256086,61.23523847244109,0.5143342,2016-04-03
2016-04-04,-0.96875,-75.56210534355121,39.61076928665614,62.1635669740289,0.5157875,2016-04-04
2016-04-05,-0.96875,-75.56564062800234,39.59911124355229,61.15464576925656,0.5137811,2016-04-05
2016-04-06,-0.96875,-75.53340504106741,39.65835027999621,66.25012493892609,0.51375455,2016-04-06
2016-04-07,-0.96875,-75.53219009804133,39.67127678399201,67.26276560305996,0.51465136,2016-04-07
2016-04-08,-0.96875,-75.53442639331028,39.67360424267711,67.37389451590683,0.5145438,2016-04-08
2016-04-09,-0.96875,-75.54057556622072,39.64349440144666,64.95691254541437,0.5153018,2016-04-09
2016-04-10,-0.96875,-75.54310016449222,39.63545457770685,64.33215730484461,0.51540345,2016-04-10
2016-04-11,-0.96875,-75.54895452911579,39.62451943150315,63.40598644365768,0.5149608,2016-04-11
2016-04-12,-0.96875,-75.54388427426353,39.64612312420492,65.25016040130636,0.5141157,2016-04-12
2016-04-13,-0.96875,-75.5516762493854,39.62094691500862,63.12037528545405,0.51455927,2016-04-13
2016-04-14,-0.96875,-75.55181825717021,39.59990745714387,61.3708638983704,0.51447403,2016-04-14
2016-04-15,-0.96875,-75.54491732632007,39.63991292161515,64.74283151449147,0.5149412,2016-04-15
2016-04-16,-0.96875,-75.55137611632077,39.63076353748055,63.916518112033664,0.5164033,2016-04-16
2016-04-17,-0.96875,-75.55167665896721,39.63204441312144,64.01257735736789,0.5154636,2016-04-17
2016-04-18,-0.96875,-75.54270637840916,39.64885030750923,65.51557137355056,0.515368,2016-04-18
2016-04-19,-0.96875,-75.55193030121411,39.629282065197,63.79083328435077,0.5148803,2016-04-19
2016-04-20,-0.96875,-75.56005059669192,39.61955299955566,62.89310596971161,0.5145518,2016-04-20
2016-04-21,-0.96875,-75.55156971534383,39.62168514730842,63.16936938018444,0.51358134,2016-04-21
2016-04-22,-0.96875,-75.5528166863707,39.609439882020006,62.16303105148355,0.5148482,2016-04-22
2016-04-23,-0.96875,-75.55417867813449,39.62870781969589,63.71891524005815,0.5149124,2016-04-23
2016-04-24,-0.96875,-75.5502016683824,39.61883288452025,62.94670179813984,0.51324403,2016-04-24
2016-04-25,-0.96875,-75.5513965521022,39.63232619016049,64.03542702529157,0.5145826,2016-04-25
2016-04-26,-0.96875,-75.54799867287845,39.63734435504293,64.48707023744174,0.5145124,2016-04-26
2016-04-27,-0.96875,-75.54679461682461,39.63385499277948,64.16795262793958,0.5154525,2016-04-27
2016-04-28,-0.96875,-75.54240408103973,39.64303138537002,64.96764916548939,0.51379305,2016-04-28
2016-04-29,-0.96875,-75.5499150002858,39.64407509429056,64.97524272034465,0.5144341,2016-04-29
2016-04-30,-0.96875,-75.52180819330826,39.679681202654166,68.22535602084425,0.5113727,2016-04-30
2016-05-01,-0.96875,-75.54801799916072,39.62965081503404,63.825909452387165,0.514833,2016-05-01
2016-05-02,-0.96875,-75.54834693510425,39.633293262727456,64.08659196852581,0.5152559,2016-05-02
2016-05-03,-0.96875,-75.54893399756416,39.62715156654684,63.6087862617253,0.51412565,2016-05-03
2016-05-04,-0.96875,-75.54403440181851,39.65365964691765,65.76271611308532,0.5141833,2016-05-04
2016-05-05,-0.96875,-75.53550588406247,39.667424305479976,66.9513373245984,0.5152464,2016-05-05
2016-05-06,-0.96875,-75.53692806391898,39.656541597449824,66.04896300424463,0.5172344,2016-05-06
2016-05-07,-0.96875,-75.53209803638373,39.66408003937371,66.72345221997895,0.5163185,2016-05-07
2016-05-08,-0.96875,-75.54434411668176,39.6334941264214,64.18049038603321,0.51519114,2016-05-08
2016-05-09,-0.96875,-75.556118740763,39.62389813588295,63.287246107601725,0.5140929,2016-05-09
2016-05-10,-0.96875,-75.54664089378387,39.5937994651662,61.005425912928025,0.5138919,2016-05-10
2016-05-11,-0.96875,-75.55649643830154,39.60023639889567,61.40775755819372,0.5153736,2016-05-11
2016-05-12,-0.96875,-75.55838664163424,39.61138103687349,62.23169870962678,0.51436955,2016-05-12
2016-05-13,-0.96875,-75.5557755608675,39.59720677535198,61.15774824494855,0.5141319,2016-05-13
2016-05-14,-0.96875,-75.55709915240332,39.57962336193218,59.79376960414784,0.5150324,2016-05-14
2016-05-15,-0.96875,-75.55786099094799,39.56664827202868,58.81009405646516,0.5151289,2016-05-15
2016-05-16,-0.96875,-75.55601276900796,39.54823717416744,57.47611116487716,0.5149056,2016-05-16
2016-05-17,-0.96875,-75.55160209403103,39.55426881846989,57.87273875258658,0.5139376,2016-05-17
2016-05-18,-0.96875,-75.56848286931384,39.60902518004717,61.93565345663208,0.51196474,2016-05-18
2016-05-19,-0.96875,-75.56084717765282,39.60898363500447,62.040189491664975,0.5141369,2016-05-19
2016-05-20,-0.96875,-75.54958707337471,39.62185365439742,63.23361901811695,0.5156319,2016-05-20
2016-05-21,-0.96875,-75.55451445047146,39.61092056670477,62.264656470962905,0.5146476,2016-05-21
2016-05-22,-0.96875,-75.55149828818533,39.62517963846353,63.44946722681886,0.5134149,2016-05-22
2016-05-23,-0.96875,-75.5451085862855,39.635647672013775,64.34624825658109,0.5141428,2016-05-23
2016-05-24,-0.96875,-75.54519950810196,39.62779971332782,63.69494858811431,0.51404727,2016-05-24
2016-05-25,-0.96875,-75.55363752789029,39.620169856575295,63.00638135054068,0.515303,2016-05-25
2016-05-26,-0.96875,-75.54180178918946,39.64395886444152,65.06383811287574,0.5148186,2016-05-26
2016-05-27,-0.96875,-75.54850270132874,39.63687567163209,64.37481312314644,0.5143255,2016-05-27
2016-05-28,-0.96875,-75.54798102902888,39.64855080252407,65.3671078192784,0.5142483,2016-05-28
2016-05-29,-0.96875,-75.55507468881994,39.64137870548628,64.74434920643188,0.51554286,2016-05-29
2016-05-30,-0.96875,-75.51639220201602,39.692424455825744,69.11971441930422,0.5154112,2016-05-30
2016-06-01,-0.96875,-75.55766241888759,39.62764857439259,63.55731257697055,0.5139066,2016-06-01
2016-06-02,-0.96875,-75.54006218573124,39.66152827413822,66.47640326316245,0.516057,2016-06-02
2016-06-03,-0.96875,-75.53235268046681,39.67298870316896,67.42514181561124,0.515467,2016-06-03
2016-06-04,-0.96875,-75.54336209784341,39.65912766362345,66.19636609904657,0.5144002,2016-06-04
2016-06-05,-0.96875,-75.5335875256632,39.670454470892935,67.26372732871484,0.5153477,2016-06-05
2016-06-06,-0.96875,-75.5415039857237,39.66347525502964,66.52090428216722,0.51509565,2016-06-06
2016-06-07,-0.96875,-75.53072412046053,39.67451029367203,67.55840378389584,0.51492053,2016-06-07
2016-06-08,-0.96875,-75.54022415865275,39.6592200405111,66.30438315524047,0.51461834,2016-06-08
2016-06-09,-0.96875,-75.55118935992057,39.63892659811466,64.53646360688427,0.5148823,2016-06-09
2016-06-10,-0.96875,-75.54728665118232,39.64678152328191,65.21588177200168,0.5141965,2016-06-10
2016-06-11,-0.96875,-75.54920814267614,39.64690383307526,65.20796200692224,0.5151931,2016-06-11
2016-06-12,-0.96875,-75.5510575654306,39.64308260580014,64.89830728343135,0.5141691,2016-06-12
2016-06-13,-0.96875,-75.5487085262421,39.6332644394526,64.12060612576876,0.5162907,2016-06-13
2016-06-14,-0.96875,-75.56100590737668,39.63665668417478,64.27705590572629,0.5141297,2016-06-14
2016-06-15,-0.96875,-75.54526479430436,39.65030655105513,65.54145694638046,0.514405,2016-06-15
2016-06-16,-0.96875,-75.5433447936421,39.65843577227375,66.1713462686183,0.51520085,2016-06-16
2016-06-17,-0.96875,-75.52709136773494,39.681645296450384,68.10963142994319,0.51477796,2016-06-17
2016-06-18,-0.96875,-75.53243818070474,39.670315415227456,67.30216040816012,0.5150249,2016-06-18
2016-06-19,-0.96875,-75.53175440628009,39.67511395808253,67.5902457743445,0.51698947,2016-06-19
2016-06-20,-0.96875,-75.53468728190661,39.67597495335329,67.5186782679042,0.5153218,2016-06-20
2016-06-21,-0.96875,-75.54507315608407,39.66683657530728,66.63195337413435,0.5147316,2016-06-21
2016-06-22,-0.96875,-75.51777259021907,39.699009923833664,69.37231950855666,0.5150373,2016-06-22
2016-06-23,-0.96875,-75.51799703175526,39.70267059853085,69.5503619411288,0.51552296,2016-06-23
2016-06-24,-0.96875,-75.51304994741331,39.70173476582285,69.68910891332591,0.5153439,2016-06-24
2016-06-25,-0.96875,-75.50199836287241,39.7251890386041,71.2993056085759,0.5162128,2016-06-25
2016-06-26,-0.96875,-75.51014492532423,39.70798953172802,70.10743008361499,0.51381904,2016-06-26
2016-06-27,-0.96875,-75.51212823533702,39.70367210460209,69.80408215550833,0.51534367,2016-06-27
2016-06-28,-0.96875,-75.50361924642736,39.72095404349348,71.02070132638167,0.5148898,2016-06-28
2016-06-29,-0.96875,-75.48346346655927,39.75816038774095,73.65116026055907,0.5192859,2016-06-29
2016-07-01,-0.96875,-75.50253604235994,39.72120662639576,71.03964590259281,0.5149121,2016-07-01
2016-07-02,-0.96875,-75.49177560298969,39.74038841863343,72.43862694619631,0.51499975,2016-07-02
2016-07-03,-0.96875,-75.5051601748239,39.71822611869153,70.8356510193936,0.5152506,2016-07-03
2016-07-04,-0.96875,-75.50512027188304,39.71469706696116,70.63630690578506,0.5139837,2016-07-04
2016-07-05,-0.96875,-75.50440920640186,39.714825404072485,70.6261747526369,0.5131163,2016-07-05
2016-07-06,-0.96875,-75.49778039420015,39.72731011658941,71.54559610016783,0.5155222,2016-07-06
2016-07-07,-0.96875,-75.49739130165736,39.72727066547482,71.56002634581863,0.5147927,2016-07-07
2016-07-08,-0.96875,-75.49108534912817,39.73727817891413,72.29211709265002,0.5147853,2016-07-08
2016-07-09,-0.96875,-75.48883649209267,39.739018666799566,72.48639394698809,0.5148206,2016-07-09
2016-07-10,-0.96875,-75.47938112392549,39.75643336242548,73.7159500116949,0.5152765,2016-07-10
2016-07-11,-0.96875,-75.49489200305379,39.733376881953255,71.9806857558086,0.5152155,2016-07-11
2016-07-12,-0.96875,-75.49466752030176,39.73395417242207,72.02185431757148,0.51563466,2016-07-12
2016-07-13,-0.96875,-75.49616092308486,39.731049050309416,71.80432610808577,0.51579916,2016-07-13
2016-07-14,-0.96875,-75.49796413670343,39.72902358437474,71.64400628056094,0.51456463,2016-07-14
2016-07-15,-0.96875,-75.50752819614289,39.71075679325991,70.33719925937949,0.51481336,2016-07-15
2016-07-16,-0.96875,-75.4974508377989,39.72949870814313,71.6876204984222,0.5153009,2016-07-16
2016-07-17,-0.96875,-75.49777962228664,39.72964780632539,71.67481572133876,0.5141655,2016-07-17
2016-07-18,-0.96875,-75.49616731118186,39.73251195633704,71.88134653412322,0.5147858,2016-07-18
2016-07-19,-0.96875,-75.50119707131923,39.72319110091519,71.20999919719361,0.5158452,2016-07-19
2016-07-20,-0.96875,-75.49958035300305,39.72502224862407,71.34955337871008,0.5142494,2016-07-20
2016-07-21,-0.96875,-75.4879096933764,39.74659867289577,72.89295634167937,0.5153813,2016-07-21
2016-07-22,-0.96875,-75.49949533052612,39.72545230440854,71.40255292433702,0.5146812,2016-07-22
2016-07-23,-0.96875,-75.49856740284179,39.72696508831445,71.51028445529427,0.513881,2016-07-23
2016-07-24,-0.96875,-75.49608160229629,39.727844571462406,71.64566281676477,0.51545626,2016-07-24
2016-07-25,-0.96875,-75.47646026705218,39.756290766795125,73.82162402197986,0.51438355,2016-07-25
2016-07-26,-0.96875,-75.4814808635378,39.754185281721306,73.52330796950952,0.51525915,2016-07-26
2016-07-27,-0.96875,-75.48195866441348,39.75312977797131,73.48158998251706,0.5146264,2016-07-27
2016-07-28,-0.96875,-75.47045471806571,39.76576333553349,74.52061257484212,0.51493824,2016-07-28
2016-08-01,-0.96875,-75.4624518473311,39.772658485970936,75.19206661787925,0.5151347,2016-08-01
2016-08-02,-0.96875,-75.46977390215706,39.76382835920601,74.48239109381784,0.51495403,2016-08-02
2016-08-03,-0.96875,-75.46912701190473,39.76592949976589,74.59530484151551,0.5153685,2016-08-03
2016-08-04,-0.96875,-75.49094145752093,39.74087594300351,72.51944335250415,0.51465094,2016-08-04
2016-08-05,-0.96875,-75.49006610064725,39.74144852291663,72.55804247710793,0.51590174,2016-08-05
2016-08-06,-0.96875,-75.49253467336102,39.7362112080521,72.19297042901539,0.5146807,2016-08-06
2016-08-07,-0.96875,-75.49670459388925,39.729422718945095,71.70713292584358,0.5141269,2016-08-07
2016-08-08,-0.96875,-75.49260390637453,39.73482114091985,72.11384936443054,0.51490486,2016-08-08
2016-08-09,-0.96875,-75.49960788860903,39.72400324974733,71.32967564496009,0.51505065,2016-08-09
2016-08-10,-0.96875,-75.49568240654402,39.732025215703935,71.87227486415172,0.515232,2016-08-10
2016-08-11,-0.96875,-75.49691078707745,39.73346593310508,71.92428615259075,0.51518565,2016-08-11
2016-08-12,-0.96875,-75.50212166791367,39.72231329623737,71.16359439167172,0.5146751,2016-08-12
2016-08-13,-0.96875,-75.50533950012789,39.714796816021455,70.63748119512883,0.5165972,2016-08-13
2016-08-14,-0.96875,-75.50109169750617,39.72234576403091,71.182999004039,0.5154707,2016-08-14
2016-08-15,-0.96875,-75.50472333798788,39.71739617576457,70.77472941694488,0.5147767,2016-08-15
2016-08-16,-0.96875,-75.50761822850869,39.71110349940708,70.34563117302356,0.515298,2016-08-16
2016-08-17,-0.96875,-75.50148538640644,39.72401733393361,71.2572463942833,0.51485896,2016-08-17
2016-08-18,-0.96875,-75.50323863054514,39.72056642961254,71.01227641187882,0.5152404,2016-08-18
2016-08-19,-0.96875,-75.50673747889958,39.71440749938058,70.54584272041987,0.51590043,2016-08-19
2016-08-20,-0.96875,-75.50722931126846,39.71163168338183,70.37911882279099,0.5148496,2016-08-20
2016-08-21,-0.96875,-75.50349086832973,39.71451972674885,70.64855291017423,0.5165644,2016-08-21
2016-08-22,-0.96875,-75.496575680048,39.72983019741941,71.70848503844593,0.5152728,2016-08-22
2016-08-23,-0.96875,-75.49947379211592,39.72216510047029,71.19298664556233,0.5149048,2016-08-23
2016-08-24,-0.96875,-75.4951536039032,39.73374551189761,71.9775803742184,0.5141233,2016-08-24
2016-08-25,-0.96875,-75.49770607345057,39.7288542035498,71.64375148874824,0.51490986,2016-08-25
2016-08-26,-0.96875,-75.50289198808834,39.71971694890566,70.96726806674084,0.5144843,2016-08-26
2016-08-27,-0.96875,-75.49803490427888,39.72675216711217,71.5153698793594,0.5153764,2016-08-27
2016-08-28,-0.96875,-75.48635073774683,39.75304355930558,73.29291184138981,0.51132244,2016-08-28
2016-09-01,-0.96875,-75.49268809240172,39.738223916450366,72.31847504437268,0.5149669,2016-09-01
2016-09-02,-0.96875,-75.47782469013607,39.75823379934416,73.85526561019027,0.5147332,2016-09-02
2016-09-03,-0.96875,-75.47241931226606,39.76270771092492,74.30311632822594,0.5152072,2016-09-03
2016-09-04,-0.96875,-75.47094224778594,39.76435912481578,74.4607087447522,0.5144756,2016-09-04
2016-09-05,-0.96875,-75.4604276688584,39.77426253477838,75.35743759564704,0.51395726,2016-09-05
2016-09-06,-0.96875,-75.46427705891594,39.76946742402777,74.97607391155536,0.51538736,2016-09-06
2016-09-07,-0.96875,-75.46422023870943,39.7684371316916,74.94195079013963,0.5161679,2016-09-07
2016-09-08,-0.96875,-75.45856526470864,39.77464603430533,75.44477815271968,0.515248,2016-09-08
2016-09-09,-0.96875,-75.46714262000357,39.77003521042496,74.87212988465798,0.5153528,2016-09-09
2016-09-10,-0.96875,-75.47348955905721,39.76231323960602,74.24259707306383,0.514838,2016-09-10
2016-09-11,-0.96875,-75.4652923680279,39.768193772793,74.87474130396348,0.51474476,2016-09-11
2016-09-12,-0.96875,-75.47215843917746,39.76301934709439,74.34448319027156,0.51500386,2016-09-12
2016-09-13,-0.96875,-75.45763198812467,39.7757954354269,75.53818647888902,0.5148279,2016-09-13
2016-09-14,-0.96875,-75.44948571842455,39.7824048398125,76.19698112129471,0.51569754,2016-09-14
2016-09-15,-0.96875,-75.4647521452968,39.76864515688402,74.92063758770965,0.51540476,2016-09-15
2016-09-16,-0.96875,-75.45639806508898,39.776504379257794,75.64830688053888,0.5155543,2016-09-16
2016-09-17,-0.96875,-75.45125268212219,39.78055093562615,76.04890377032515,0.51510775,2016-09-17
2016-09-18,-0.96875,-75.45910680452221,39.774103933826304,75.43584434800465,0.5143535,2016-09-18
2016-09-19,-0.96875,-75.45613567074265,39.775862761601616,75.6414931786214,0.5158329,2016-09-19
2016-09-20,-0.96875,-75.44210804712696,39.78733211910503,76.75192003688717,0.51478744,2016-09-20
2016-09-21,-0.96875,-75.43907292011954,39.790627863719536,77.0205112932524,0.5146838,2016-09-21
2016-09-22,-0.96875,-75.43363432274028,39.79365071969061,77.40891737447035,0.5150466,2016-09-22
2016-09-23,-0.96875,-75.43936064427837,39.79065799426856,77.00754020865146,0.5149051,2016-09-23
2016-09-24,-0.96875,-75.43373760623278,39.79333920232936,77.38938733985597,0.51532596,2016-09-24
2016-09-25,-0.96875,-75.42781338813332,39.79640730841326,77.80960338033846,0.51538926,2016-09-25
2016-09-26,-0.96875,-75.43235819362097,39.793858279925765,77.48404770180842,0.5139247,2016-09-26
2016-09-27,-0.96875,-75.42863482717081,39.798472675488256,77.83357712154597,0.51415455,2016-09-27
2016-10-01,-0.96875,-75.41421806658578,39.80532747667448,78.82244144803,0.5148919,2016-10-01
2016-10-02,-0.96875,-75.4101312410054,39.807121834804406,79.10572874282167,0.51487553,2016-10-02
2016-10-03,-0.96875,-75.42593645146555,39.79891819908702,77.9909017430946,0.51489776,2016-10-03
2016-10-04,-0.96875,-75.42516448523068,39.79850778001286,78.01566477713799,0.51493657,2016-10-04
2016-10-05,-0.96875,-75.40741398951491,39.808798015871496,79.30702587780901,0.5144398,2016-10-05
2016-10-06,-0.96875,-75.41835506149846,39.802636485682,78.51474773268204,0.5142591,2016-10-06
2016-10-07,-0.96875,-75.42521585564303,39.79893413806794,78.02978256030006,0.5145521,2016-10-07
2016-10-08,-0.96875,-75.42440678596856,39.7992215981075,78.07928535276605,0.5150064,2016-10-08
2016-10-09,-0.96875,-75.43058498049815,39.79604389839172,77.64343612763713,0.5155604,2016-10-09
2016-10-10,-0.96875,-75.42866115226819,39.7974529246879,77.79346542994638,0.51530516,2016-10-10
2016-10-11,-0.96875,-75.42900269119579,39.79733374533899,77.77641573138206,0.51574516,2016-10-11
